resource_id,incident_id,boats_used,vehicles_used,pumps_used,equipment_used,fuel_consumed
4978365b-7703-4570-b0fe-8480767af427,308f20de-c323-4502-b224-515a8a9b7e4a,0,2,0,"[""Chainsaws""]",31.0
60ad8a55-7ce4-4a32-83de-0118de25ecc9,2a68c40b-0d33-4c0d-9bc9-82019f5ead8b,0,1,0,[],15.5
89b4f2e8-ed2f-44fd-b4ab-5a97f35a48ae,e7a6e2ba-2782-43c9-8ce1-3d335659f3ab,0,6,0,[],93.0
a766b775-42c4-4a76-99f6-a1306801d7c7,233e1b8a-bc33-4c0e-a3b2-e1088012d26e,0,3,0,"[""Earthmovers""]",46.5
5bf94f57-9ac1-4b5b-b5c8-a236d45ffeb9,7019ac10-9a1d-40ae-85c7-503b08368a0b,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
4329119d-78c8-45ab-b4a1-e3d2a0f9b022,bb053d17-968b-44cf-a3b7-985e6356fc3f,0,2,0,"[""Chainsaws""]",31.0
9f9eecef-63c9-4248-a26a-33925bdfe787,d748f110-e4e0-4c34-ad42-d9ba5714fb48,1,6,2,"[""Life Jackets"", ""Ropes""]",124.0
11d2eb3b-53e0-47c0-99da-779cf296704d,d52f0143-26eb-47c7-a149-ff44b100d786,2,6,4,"[""Life Jackets"", ""Ropes""]",155.0
4c6f98d2-d68f-4e37-af6d-eef515fa522b,0cc2e58c-9fc7-4b4d-a323-a29aeefc75bb,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
a422dba0-b0b6-4532-969c-d83f4202f022,c6db596e-af23-46c0-923d-829b7b6e7429,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
18406f67-3960-4d91-920f-5a06ae9b0a9b,39d87e47-e80a-44e0-8cf6-b6d11d13b4a4,0,6,0,"[""Fire Hoses"", ""Breathing Apparatus""]",93.0
3a974b38-6454-4d1f-9c94-41be4953d8e7,bb8201f3-e111-4de2-a3df-2488ca545482,0,4,0,"[""Chainsaws""]",62.0
e2997af3-ec0e-4990-be4e-a59212b9b2b0,0a9a9d79-7239-4dbc-ad94-25c1469ca9de,1,4,7,"[""Life Jackets"", ""Ropes""]",120.5
e9827cc4-ac03-4372-89ac-99c232b3c6d3,68f9bab8-275c-47b1-9f10-17f995f38c8a,0,5,0,"[""Earthmovers""]",77.5
66ad1782-2a61-4174-80fb-35381029cf72,b4ef2374-29ac-4b7c-8152-fb3594236bd3,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
9cf31d59-3556-44a5-aee0-9fb5e61ca544,bec92745-ae92-4fc4-9e50-847a7654a035,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
b95c36c1-90ed-4cd5-a1fa-88f8ff23a61b,7db3c8f1-8426-4b0b-9d64-5d70ab6bc7d0,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
b79a888c-4d80-493b-a61a-aea63e278e06,2003febe-ebca-48cb-8d51-bdcad46d09c2,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
1e96bfab-cf71-4a7c-8376-3c4834b5ddf3,f022c97c-a114-4145-95cc-4c300e74edbc,0,2,0,"[""Chainsaws""]",31.0
ec36ed10-004e-46ad-9919-0fcd076b9a7a,476d84c1-ca47-41c4-b1e4-44c63d6e38d1,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
fc217823-4e27-41b2-9f58-c545051e84dc,6bb87117-f5cf-4ff6-91d1-81411726fb40,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
61aedb8d-ce71-4a6d-ad9e-a41a263d150f,1e780d27-abac-46b5-9de2-ea75b8916b75,2,6,6,"[""Life Jackets"", ""Ropes""]",166.0
39212b36-2f0a-4180-b28c-0a71e79cde33,e9634da6-2e7c-4864-b699-65b3a9367657,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
541ea769-4073-4e03-91cb-b198fc8e6e6b,d6279edd-84a4-413b-a4b8-9ae36e101e11,0,5,0,"[""Safety Kits"", ""Gas Detectors""]",77.5
465e78e0-1285-44c6-a094-15e4fcc7530c,0e35c66c-3237-47e0-93e0-0ba103572c0b,0,2,0,"[""Chainsaws""]",31.0
03f262d5-a295-44cf-b05f-927ccc30a15b,1f7b7529-4c05-436a-8caf-4234d63515b9,4,4,9,"[""Life Jackets"", ""Ropes""]",191.5
b639cacc-52d3-4100-b769-6a282da980d4,ac8ac2e4-da47-463b-8099-7262e3df1dab,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
990a8148-2397-41c9-a61f-3e48211daf60,441fe608-00dd-475d-9463-f4e4c4156280,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
069676b8-4caf-45db-973d-294c89c994aa,d1091e93-04e8-4b7c-954c-c468bbe6f657,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
5a56c618-be7f-444f-8f26-d03e32f80c12,a7ae9467-5e0e-4c7a-be19-4dd840b3410e,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
c7cf8dfe-ec2b-44c2-b8ac-d47dff3d8f0e,6372e3b8-e9cf-42f1-8838-98f8d834012b,0,3,0,"[""Earthmovers""]",46.5
67bea6d4-ce8a-4c12-9f3c-c2e24eea521b,4d7280c7-95c8-4127-a4c9-f2682a1fcc74,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
100cce38-2db8-4a99-8441-3690be9329bc,8dba7986-99c2-4642-959d-535ae47d86b9,1,5,7,"[""Life Jackets"", ""Ropes""]",136.0
8d438ae2-6b02-4c8c-b067-7617c3b1cc25,9eacfc61-f364-452b-82d1-db0a83d74138,0,5,0,[],77.5
ba81a443-428f-4b0a-aa45-d32d0b40e6d7,325568a1-0de3-478f-9b64-a0f489d016c8,0,2,0,"[""Chainsaws""]",31.0
eac0a3c4-37ae-4afa-a0a0-7ef138fc924a,5230343e-1d07-483a-842f-ebeaf5b5697a,0,3,0,"[""Earthmovers""]",46.5
441e74bd-903e-4383-b335-d46b46898c44,e43b2b2b-e915-4e40-9884-dc8c821450e4,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
9611e85f-697e-4c02-9c5f-655fdc85a293,920a92f6-f9d6-497a-9181-c618079fe386,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
953aab60-672f-4a56-ae8f-8f27464e660e,ff8f80ed-1970-4460-a0f0-0076429d3102,0,1,0,[],15.5
102084cb-614f-46e6-a058-7eb0503a260e,a6209b23-57c7-4d79-bdca-37cc76bba2a7,0,6,0,"[""Fire Hoses"", ""Breathing Apparatus""]",93.0
3e14e969-9f29-45d1-b4b4-fb6e5e9af4f9,447108c0-96ec-455e-a7e9-c6f1ffe3270e,0,4,0,"[""Fire Hoses"", ""Breathing Apparatus""]",62.0
182a58d2-05df-4c60-ad90-6dfa1aa2aab3,352d24e1-651d-40b8-8c01-6964dc5b1a1d,0,2,0,"[""Chainsaws""]",31.0
7583ea56-291c-4ee6-88bc-d58d2d2fd775,087f673d-0191-4257-ba50-801f2e77d877,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
dec52fe4-a2c0-4297-a41d-3c17bc5821a2,2b89c740-3254-4ae4-a2ad-ae90e81a63b4,0,3,0,"[""Earthmovers""]",46.5
8af2d8fe-4766-49a9-8940-ce9b947d10f6,7562c708-3d1e-45bc-b0fe-91cce0a9e38b,0,3,0,"[""Earthmovers""]",46.5
d4afb35b-2e02-47dc-9800-8e382460e4ff,c0b9dc08-8b61-44f8-904a-c6589f05a98c,0,8,0,"[""Earthmovers""]",124.0
75ecaa61-7590-4e74-96c2-ee119926e004,6a6f27ba-d7aa-4e52-b738-9fce4db21160,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
3c77c042-0105-44fe-8c4f-a7d9e7c856f5,89256f72-5d09-4a20-bcb2-e3974e7229d2,0,2,0,"[""Chainsaws""]",31.0
a8529fd9-bcd9-4e94-a1bf-290d2fa61272,990aaf87-fc58-418a-a20b-281fb80ee7c6,0,4,0,"[""Chainsaws""]",62.0
d9fdcfcd-6295-41f1-8d76-c655b7a33c08,7f4a85b3-00f9-436e-8d26-5eda1772c172,0,1,0,[],15.5
e74c41a9-ee2a-4a2c-8f7e-4a0bcaac4e70,88411908-dc49-45f2-8ebb-14b4500db5ea,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
34f9d8de-005d-4e61-a998-eaabcf869166,1b9ebaa2-3cbf-401f-a0f5-f01c22e93571,0,7,0,"[""Fire Hoses"", ""Breathing Apparatus""]",108.5
cb9905c8-af31-4012-b1ec-346e7768154f,6b2a1f11-75f8-4417-900d-2b7cc550b1cc,0,2,0,"[""Chainsaws""]",31.0
f186995d-5ba3-4266-a68d-0cb99d5c5e1b,a3809e2c-87f9-4348-b601-6a8b621d591f,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
ed70c72b-8520-469a-beb1-cbe44dd9ef2a,cce459fc-c78d-4b5d-a85c-37264203a347,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
ed1ac144-da93-4b84-88ac-1c66ea764847,5c05ab62-b5a8-45a3-b522-06092bb56a8e,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
1c290805-d830-4792-95d4-e13e65268f7f,c5a54213-3abc-4f13-88fb-04e7e35237ab,0,7,0,"[""Earthmovers""]",108.5
b1ac558f-6607-41f0-9f44-5ab03b2c2205,ef3a6507-fab4-49fc-9b2c-e06bef68bba4,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
3ce50fbf-8756-4045-90b9-c55364385b3b,81ec1445-f70d-43b6-a5b2-0ed7858d2b08,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
125af02f-31e0-4b2e-9a82-a8b9c98b16b7,9a68184a-0330-4706-9f21-e9cbc03adc50,0,2,0,"[""Chainsaws""]",31.0
e64bc9ef-3639-4d2a-b2d7-bab6f7550415,45e25ade-946c-4e90-9cf2-23807cee6e11,0,2,0,"[""Chainsaws""]",31.0
6e9b2c16-e7cd-4621-95b8-603282b1aedb,862533f6-7ef5-455e-a6df-b31251d09206,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
b5b27bc9-cd3e-4114-9a03-87451da3f96c,b96f6069-13d4-4bdb-956b-c8d2cb1035f5,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
9b39cdc1-cece-4c21-8ab7-f3e867f569c9,5eb762d0-d867-4a13-b860-d9fb0e8610bc,3,4,10,"[""Life Jackets"", ""Ropes""]",177.0
6d7651e1-a48b-4304-8eb9-edf3419cea95,8f978b5d-8413-4cb0-8db2-dc03766151d6,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
18df972b-40d1-419d-8a0d-51fb8a46c94c,4206a234-f07f-423d-8a98-063dba4bc785,0,5,0,"[""Chainsaws""]",77.5
7dfe3b56-c8b4-4ceb-be1f-e4ad0dde65fa,ab4d468f-bbaf-4696-8728-25f6988954d8,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
99e034ea-021d-49f8-8659-ef4cc23e80fc,fdca277b-b1ea-474c-ae0b-75b54bfec3de,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
fb1b129f-2968-4868-8dcd-a98907a662c2,328dd0c6-6092-41d8-b66a-ff5d1e08c2c3,0,6,0,"[""Fire Hoses"", ""Breathing Apparatus""]",93.0
06a31987-0a76-456f-a334-982fee87cdf0,5209f53c-5fd2-4844-b0cb-2ea4ae15b916,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
d82ea672-70e6-4fa0-9b2c-ad55ad58bd36,1fdf136d-1fb1-428a-9a74-5b9d63d97e56,1,4,7,"[""Life Jackets"", ""Ropes""]",120.5
f6f8a78e-6248-4ec9-ab0b-c1a027977f62,adddb6ac-5c61-4b0b-a098-c9955f11a2a0,0,2,0,"[""Chainsaws""]",31.0
003d8050-7d43-48af-96f0-c6e7d73852f8,77b0d449-67a5-48c9-a437-222e1c03d4f9,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
3c5596e0-2a93-4db2-a97e-ce9fc59be13d,9568a4dc-03a1-4a79-ab26-74f8bb7483f5,0,1,0,[],15.5
dd282943-7a40-4fc9-a8ab-0694e4fdf83c,503d0167-355f-4425-9cf7-3b8d0759bc7f,0,2,0,"[""Chainsaws""]",31.0
405f6f59-7e7f-4d97-915a-80fe8042fa55,1a9575a7-3c9b-4720-bbe1-4fc3198a2edf,4,4,3,"[""Life Jackets"", ""Ropes""]",158.5
d6eeb971-f12d-422e-881c-5bfe3a379f57,22fcd296-df51-4e47-a8ad-c4928a12790e,0,1,0,[],15.5
baf5beef-b28c-47a5-8144-cbd6090c0129,e46bafaa-107a-4a17-95c5-b94bd791967f,0,5,0,"[""Earthmovers""]",77.5
21e22f82-902a-40a4-a00b-2dcf1232f439,8a932e13-f23d-4a76-99c0-e67b1723c9aa,0,2,0,"[""Chainsaws""]",31.0
7ee57879-08b2-4556-930f-b50fd06721f4,d72c523d-b7d8-4995-8fdb-d4a4ce63e4c0,0,2,0,"[""Chainsaws""]",31.0
ea5e32d0-fb79-45e9-ab93-18eb518cf0db,06919b42-9007-4c3a-98dd-8008bf24a5a8,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
b25bd1fb-b1c4-4a47-94e9-1baa62a26bc6,77f8d192-71e7-443c-a826-05f07c33b477,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
9009fffa-613c-421e-b6fb-7aa1dde870b3,ce003a59-da0f-4164-abd3-7ceb2b504920,4,4,9,"[""Life Jackets"", ""Ropes""]",191.5
87615587-b631-4cb0-9446-25782bb1e566,601c3425-17f8-4cd4-b9b8-48a0fe72c1f3,0,1,0,[],15.5
f6dc7b15-3c18-41f3-aad6-a4ab7f66fa01,729259b1-72d5-4769-ae35-277bed5302d7,0,1,0,[],15.5
0d098105-1903-4c62-9939-ed27655687ca,22de91af-db16-4498-9f15-12b40dedeffc,0,3,0,"[""Earthmovers""]",46.5
6e399f02-af66-4cf9-84b8-63474dd2f33c,1fd21807-23ac-46db-b73b-f500646a747c,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
791032e8-7123-4369-b443-d2a3d12b0409,826ccb96-2a06-42f3-b26c-92e3f8ee5bb7,0,3,0,"[""Earthmovers""]",46.5
15ea8425-67cc-44f7-9c45-b80606d51b4a,4c6fe99e-8ea9-4fb3-b732-2f4b89f346e4,0,3,0,"[""Earthmovers""]",46.5
6749ccf1-611a-4e8b-9956-31c3e10e28b1,e9186035-e91a-4074-861e-b065a2cb9fec,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
15c2f6f2-3b65-4311-bb37-18bca8ccc468,70930484-5738-4c6a-aa80-1ac46af17e62,0,1,0,[],15.5
4b3e20a3-cad8-4811-be8b-f790ae679cb3,a0ab4d30-8b79-4423-931a-53b461c621a9,0,5,0,"[""Chainsaws""]",77.5
8fb8f20d-2f2c-41e8-95f2-2ba9b1967ec8,b3e85a43-c3d5-4f7f-8eaa-797049ae05f3,0,2,0,"[""Chainsaws""]",31.0
f15a5314-8dbb-4959-ad2f-4e93a2796349,0215bfec-69dc-4dc2-9ef3-912e8b6bb297,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
4db2ccaa-44a8-4253-a7ac-9de598857f0d,91700668-7aea-47e7-95e3-ff0a1dc36b39,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
024e97c7-2410-4802-b613-98b20bf1b275,45df0132-4ff5-4a2a-8e06-340447608eab,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
bae2c79d-e900-44e9-bad3-ce691eac5448,3c80dd76-cc44-4e77-8c94-687ec569f385,0,7,0,"[""Chainsaws""]",108.5
fc217260-6b1c-4665-9116-e879c6a2fcc6,560817c6-8dcb-41bd-aafc-cb033607982f,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
0f0f57a6-e713-4f3b-89db-6da05119f3a8,08e9e1d7-bce4-4fad-a9d9-cfa4f93045a0,0,3,0,"[""Earthmovers""]",46.5
9f2070be-dc39-4a60-832a-f1e78cc1a282,29bc2844-9c5d-4fd2-a04a-ad01e9e8f1ba,0,2,0,"[""Chainsaws""]",31.0
7a293e50-a5ce-4a48-9e74-6af5a0c72e6c,83eb7418-cb82-42c0-b287-0f387a5403a7,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
dc4e79d3-a827-473a-ac52-b2bac83ad8e2,c52ff977-1e7f-4c02-acfd-dd9ae1e14b7f,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
30361789-7847-48b1-a43f-ca4eb07df7ec,59851795-cf00-46db-866e-f4590d5a861b,0,6,0,[],93.0
f9ffa6f7-024c-4d0c-a8a5-f5cf27ed195f,c515b10d-d133-4380-8b3b-23971d2bd035,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
6f4b2d25-1f10-4840-818c-7750b92ceec4,2f3ade83-2479-43d6-ab1b-f09a9aa880fe,2,6,2,"[""Life Jackets"", ""Ropes""]",144.0
05a2b3f0-99d0-4bf4-b5c8-0623fdf37242,906e7467-319b-43bc-b6da-4cc7e7165c2b,0,2,0,"[""Chainsaws""]",31.0
69626518-74ac-420f-b1ad-a6cad3459827,54aa61cf-a140-4534-a6a4-b883c2bd4267,0,5,0,"[""Earthmovers""]",77.5
9455ee0a-43fb-412a-8bd0-fc25ef0a72c0,5511e707-f084-4441-a89b-559ff07d2ff2,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
60fb375d-dc8f-4825-9c29-dab4e7b25986,93d56ff8-a542-41c3-b968-5cef05c425b9,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
0ce0f172-573f-4f3d-ad20-187799df84c6,a31a4c32-6d8e-449e-b019-a41cbc386659,0,4,0,"[""Safety Kits"", ""Gas Detectors""]",62.0
b36417f5-8582-416c-af67-e0bb491910ee,eee11b9c-4690-4ecd-83f5-d90074dd3087,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
431d1c1c-f44c-4b0c-907a-161e843f5902,b4d99358-d27a-4a01-96ea-2a449c54987d,0,1,0,[],15.5
33681820-7986-496e-83ae-c77cabd6c728,736d6740-7cca-4810-9b5b-654f48602d10,0,1,0,[],15.5
2e3145f6-b690-447a-bfda-83a3f7037945,2c100dcc-dad9-4184-9f6d-0cca7b1ba9bf,0,5,0,[],77.5
61ae4a6d-981b-4453-b274-99f4d5d9a17a,dff6929f-e852-4d22-b79a-63c7abdc9cef,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
dda8fc60-21e8-4f25-9d89-98b0bb75472a,88d3b58e-7090-4cc4-bd18-48708b004d4e,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
db6861cc-5b9d-4df0-9ede-c93c233e4c9c,a87ccd07-db3a-425d-90e2-c71cb9e50302,1,5,9,"[""Life Jackets"", ""Ropes""]",147.0
8d111aa3-1ef7-4e56-b45c-8f02ddaea878,d36c5b24-4c31-4385-bf6c-1d462f471ccb,0,2,0,"[""Chainsaws""]",31.0
8ada089a-5d92-49db-a3d8-83f3e42caabc,8db2484b-83bc-4756-8a58-e370d0276b0e,0,3,0,"[""Earthmovers""]",46.5
d71f12c3-89ee-4970-92ad-2e5c0d5aee6d,313cfa82-cfab-4d7d-8204-023ddfc743e9,4,3,4,"[""Life Jackets"", ""Ropes""]",148.5
e36c2bdf-cbcc-4345-b36b-23eef23ea88d,0171510c-32e7-41d3-8fa3-65001fad5ca0,0,3,0,"[""Earthmovers""]",46.5
1fa9a9b0-43dd-4e87-b3a1-4f2bee14dbf1,6d7030e9-8bd0-4037-a301-0d1042ab3281,0,3,0,"[""Earthmovers""]",46.5
2ed2b9e5-1426-46a4-84a2-2653565a2235,8689de4a-ae1b-4689-bd76-b233126fd318,0,1,0,[],15.5
36cf7eec-f01d-4a2a-94ed-8e137443bab3,53a9ab5d-f6f6-461d-bfc7-53f6210bfb55,0,2,0,"[""Chainsaws""]",31.0
c842a754-bdd3-495e-968a-f166c6c91df0,019bded6-c9e1-4390-9117-4563d8a7e4da,0,2,0,"[""Chainsaws""]",31.0
72f3fbc9-0c12-4127-b01d-e791d18a569d,729cb0a3-7a95-401f-99dd-c496d3525208,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
26c4045e-596f-4c2a-a956-368fc7c11dcf,a7e4b2de-ba86-42ec-b8b5-0a644cddab07,0,6,0,[],93.0
51672aee-1908-42ac-af22-2ba4cd2c63f7,e6ca9637-6805-4655-bfea-7a77dafb2448,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
ed6f8e01-933a-468e-818e-6a684e8c5b80,b0f786ee-779a-474c-a06e-dac36dee58c4,0,6,0,[],93.0
66a3e19b-dd0e-4b12-b45d-87acbb46dc37,2d357cb8-7033-4634-ac51-7f95001ff1fd,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
c37d6d24-21fd-489b-bdfb-d33f156b153d,ff3112db-7be2-400c-a946-bf45fe059609,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
be65395a-0a46-4deb-a643-53d7d81e5fb7,d585d821-66a7-4490-802a-16c65a7d0563,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
773e9694-dca3-484d-9c61-49092795c095,49cd375f-fd08-4ab1-965e-2bb08c4619e6,0,6,0,[],93.0
6c24aa1d-972b-4d62-af1e-223744a5d779,a71d2343-cae7-4ee9-a879-aaa2391057da,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
c60d7b42-5fb0-4ef7-b71f-5465713c8aee,5f07745c-48b6-452c-8300-303e5aabe1a3,0,2,0,"[""Chainsaws""]",31.0
03d63bad-187b-4a5d-b2be-c6e11d3df5ad,df79b3a4-98f4-4e9a-93f2-78560888cc76,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
4b3822a5-cce3-4103-8511-5f7b6493dd60,daa182f3-6fc1-4ac6-b8ce-2e6916171f99,0,2,0,"[""Chainsaws""]",31.0
1be987cc-e893-4452-bb48-ccbee641ebc0,32fea698-90e0-496b-9aa8-f9423beaa4cb,1,5,5,"[""Life Jackets"", ""Ropes""]",125.0
5cce9c8d-a7e4-476f-9be1-ce46b8c8e0b7,f53c08f6-e8c1-4694-9ddc-bc9ce507e259,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
0d90175b-98c6-4922-a572-5e7275721f32,e769e8aa-e8f0-430d-abc5-74d36ac8f6d3,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
c620d311-e89f-4fbe-b26c-3629be32dfb8,7067700e-df44-4a22-8c6e-16fb0a1ee566,0,6,0,"[""Safety Kits"", ""Gas Detectors""]",93.0
052d732b-698a-43d2-b52e-02acae43244a,aa602742-4b20-4eb8-8bbc-01a804d86c96,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
122148bd-4e56-40dd-8d8f-21eaefa16f34,cf662d21-3532-4d08-8c51-b056d0761a15,2,3,9,"[""Life Jackets"", ""Ropes""]",136.0
6beb0582-2887-4eb3-a1d4-4c2a4a2301f7,dc91ff69-c565-432b-ac53-a9b449d54ee3,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
50c7184a-f410-4ebc-ae4c-784ddde77640,2a742f51-d4ae-41a6-8cf7-f44d12def998,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
a987177d-defe-41a1-8679-a46992169106,35213a74-5361-47a3-8d6c-ffc76cde5880,0,4,0,"[""Chainsaws""]",62.0
42fcf797-153f-46a2-9d27-a52dbfa598fd,6c49785c-2d5a-4ec4-8be3-a2d79fbb2715,0,1,0,[],15.5
b83a0853-9989-49a1-8985-3ae7dce3d286,47442e40-c5aa-4570-979e-e18fc99a4cd4,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
f8714f7e-c193-4807-8edc-064e41281307,84bc55f7-3252-4186-ae8a-e14d21bbbf8f,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
b640fad5-639f-4605-b821-48216b039a71,24fc2b34-a237-4213-b653-ad979ca9ba72,0,3,0,"[""Earthmovers""]",46.5
fbf8b848-bf8d-4a59-810c-9b51b575a9c4,c385fbf2-885f-4daa-ba0a-096f77d48dd1,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
b261a0a0-4d2c-447d-9c8d-9780bf2f2431,754d92ab-8151-4367-89cd-a097f28b9ae2,0,2,0,"[""Chainsaws""]",31.0
73801f00-d450-4729-85b3-59dccbbbe26a,2dc22d21-aeec-44cc-84f7-7d53c34ecc9a,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
85d88e2b-ef58-4939-ad23-093c5fe9fa57,2959eb90-234f-4981-ac14-2bde684fc929,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
af5e9171-d46f-42a7-9137-0f11f3a0edd5,a1b3f78e-b1be-4ee6-b4f1-ca46ceab5380,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
c3f65934-5162-49b2-be10-5737db11aa91,cd7b7586-7f3c-4bd7-85ee-6b5d72181f37,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
cbc9ba4f-753d-489d-a84f-33d5e7e7994c,a752e905-85f2-42f3-90c5-2c823bed1ef9,0,3,0,"[""Earthmovers""]",46.5
933b2351-de5b-466d-bb29-982709b107e4,213a8ff7-9f1c-4692-8af8-ba3857e8d2ab,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
3fadd3c8-205d-4d09-926d-54dee23ed01d,c507094d-242c-4a8c-8438-9bf60eb529c7,0,6,0,[],93.0
ec1d6c1f-02f5-4015-8304-ac51fb6d619b,f2d4a284-0975-499c-ade3-ad047d890998,0,2,0,"[""Chainsaws""]",31.0
a4c7a6b4-b4dd-49a0-8ff4-955753e1b757,1fd5e328-c73d-480f-b633-27d790e0cf37,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
0bdbc490-acc7-4584-8ff1-8df652790bea,58239ce2-f201-4570-aad9-17aaeb711241,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
97c0d887-59fb-4079-86cc-57f992d73648,b996f464-6785-4164-ab1b-7ff4783c3fbc,0,1,0,[],15.5
eb0243db-9746-4461-9123-27b2e0587164,e5d3bab8-bcb6-4075-b526-d849bf345fe0,2,3,8,"[""Life Jackets"", ""Ropes""]",130.5
5fda4492-e918-4784-a9a4-10d1887c3b2a,a65860cd-03b5-4341-b49f-71660eec8405,0,5,0,"[""Chainsaws""]",77.5
d0224786-62ae-406b-8e14-bb61674b1076,fb94f4d6-dc8d-4171-9d41-d461f9757bba,0,1,0,[],15.5
89684fed-5337-4906-b1ab-709ac7d829c9,3b50856a-1ace-4b83-98e3-2db2110019fc,0,4,0,[],62.0
20d3a4db-376c-4dce-8f87-d6dab19a5913,ca8bb29d-5824-44ef-84d0-b6628ebf3046,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
6e30aebe-0160-4928-9b8c-8155fb369b22,3a3522f6-903c-48f4-bcaa-bb826cdb40d6,0,2,0,"[""Chainsaws""]",31.0
cc5f121a-7242-4846-8345-86e3169b617e,8c6455a8-3c76-450f-8a54-18e608ad5dd3,0,1,0,[],15.5
e5f90eb9-e205-48c6-ad00-c99c30abba15,05b98dd0-5f86-43bb-82e6-06b0e798fb5c,0,6,0,"[""Fire Hoses"", ""Breathing Apparatus""]",93.0
d31dbf7d-4aae-47c7-ac3e-f18167e04f48,44ed7d90-d600-47d7-a079-b44041f43df8,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
a3f96c67-4e10-40e9-878c-93486eb7d243,6f781d31-551d-4929-ba78-d055bd341b7d,3,5,5,"[""Life Jackets"", ""Ropes""]",165.0
